AtHome,Spread,GameNumber,RankDiff,Conference,OppConference,PassYdsDiff,RushAttDiff,RushYdsDiff,XPMDiff,XPADiff,TotalTODiff,EnrollmentDiff
1,-7,12,0.0,Sun Belt,Sun Belt,5.652777777777742,-4.819444444444429,-112.93055555555556,-1.6111111111111112,-1.6111111111111112,0.5,-4000
1,38,12,0.0,Sun Belt,Sun Belt,-5.569444444444457,5.375,4.583333333333371,2.2777777777777777,1.9583333333333333,0.3194444444444444,-16800
1,3,13,0.0,Mountain West,Mountain West,20.76666666666668,-12.666666666666654,-93.75555555555565,-0.25555555555555465,-0.4777777777777787,-0.5111111111111112,30663
1,-3,1,0.0,SEC,SEC,1.5,0.09090909090909348,13.52272727272728,0.8068181818181817,0.8068181818181817,0.125,-37000
1,7,1,-10.769230769230768,SEC,Sun Belt,73.46666666666664,-5.266666666666667,-54.45555555555554,1.1444444444444457,1.0444444444444456,0.8,9800
1,-21,1,0.0,C-USA,Big Ten,-29.666666666666693,-7.875,-9.166666666666657,0.0,-0.04166666666666652,-0.375,13100
1,-21,1,0.0,Sun Belt,MAC,-116.0202020202021,-0.6363636363636331,-61.919191919191974,-1.6868686868686869,-1.2323232323232332,0.3434343434343434,-1100
1,13,1,-13.1,Pac-12,Big 12,-0.19999999999998866,-0.672727272727272,24.1363636363636,0.11818181818181815,-0.2454545454545456,0.3818181818181817,-5200
1,-15,1,-2.0,American,Independent,149.58333333333331,-22.375,-157.08333333333337,0.4166666666666665,0.375,-0.5833333333333333,35700
1,6,1,0.0,Mountain West,MAC,13.299999999999983,-2.8000000000000043,-46.0,0.7000000000000002,0.6000000000000001,0.5,-7600
1,16,1,0.0,C-USA,Independent,-43.85714285714283,-0.4285714285714306,75.71428571428575,2.7142857142857144,2.0,-0.2857142857142857,3200
1,-6,1,11.758333333333333,SEC,ACC,-142.6825396825397,13.015873015873005,133.71428571428572,0.17460317460317532,-0.11111111111111116,-0.6349206349206344,5400
1,24,1,-10.75,Big Ten,MAC,-40.0,-1.9090909090909065,7.77272727272728,2.5454545454545454,2.0909090909090917,-0.8636363636363635,8700
1,-1,1,0.0,SEC,Sun Belt,-13.47142857142856,4.728571428571428,59.5,0.6142857142857143,0.6142857142857143,-0.3142857142857143,7100
1,-2,1,-22.6,MAC,Sun Belt,-64.78787878787878,-2.333333333333336,56.151515151515135,-0.6212121212121211,-0.5151515151515147,-0.5151515151515149,-3900
1,-2,1,-22.6,Big Ten,Sun Belt,-64.78787878787878,-2.333333333333336,56.151515151515135,-0.6212121212121211,-0.5151515151515147,-0.5151515151515149,29300
1,20,1,-15.333333333333336,Big Ten,MAC,111.35576923076916,-3.6826923076923137,-19.84615384615384,1.4807692307692315,1.4807692307692315,0.1826923076923077,7300
1,7,1,-11.363636363636365,SEC,Pac-12,-49.649999999999984,10.625,140.6,1.0499999999999998,1.0499999999999998,-0.5,24000
1,35,1,0.0,American,Mountain West,34.242424242424306,15.333333333333346,142.15151515151516,3.232323232323232,3.010101010101009,-0.8585858585858588,-28500
1,35,1,-19.133333333333333,Pac-12,Big Ten,92.2,-3.7333333333333343,7.06666666666672,2.4000000000000004,2.166666666666667,-0.5666666666666667,-23000
1,3,1,5.25,Big 12,Independent,-20.774999999999977,12.424999999999995,71.80000000000003,-0.3999999999999999,-0.125,0.625,39500
1,-34,2,16.933333333333334,ACC,ACC,65.51948051948051,-3.935064935064936,-143.64935064935068,-1.987012987012987,-2.0779220779220777,-0.8311688311688312,300
1,-18,2,0.0,Big Ten,American,-19.08571428571429,-4.771428571428569,-41.414285714285725,-0.20000000000000015,-0.3857142857142857,1.1428571428571432,-2600
1,3,2,-4.75,Mountain West,Pac-12,-80.54285714285714,11.0,88.78571428571428,-0.3428571428571434,-0.4428571428571431,0.41428571428571415,-5100
1,27,2,-11.636363636363635,Big 12,American,-16.666666666666686,10.152777777777779,100.65277777777773,1.1111111111111112,1.125,-0.16666666666666674,5400
1,37,2,-11.375,SEC,Sun Belt,-42.20202020202021,14.080808080808067,161.36363636363637,0.7979797979797971,0.3434343434343434,-0.23232323232323224,8400
1,28,2,-25.0,SEC,C-USA,-108.45,10.299999999999997,67.66666666666663,-0.916666666666668,-1.0,0.06666666666666665,18200
1,34,2,0.0,Mountain West,Sun Belt,-125.73333333333328,35.388888888888886,219.85555555555558,1.3777777777777778,0.9333333333333336,-0.05555555555555558,-48563
1,44,2,-16.57142857142857,Big Ten,MAC,-75.47619047619055,17.158730158730148,91.61904761904756,-0.2063492063492061,-0.12698412698412742,-1.4285714285714284,25200
1,23,2,0.0,SEC,C-USA,-123.0,7.390909090909093,-2.7272727272727195,-1.0181818181818183,-1.2181818181818187,-0.8,-8800
1,1,2,-7.583333333333332,Pac-12,Independent,9.276923076923085,4.130769230769225,9.469230769230762,-0.2307692307692317,-0.3076923076923075,0.41538461538461546,-600
1,-3,2,-3.5,Big 12,SEC,5.1636363636363845,-2.645454545454548,26.3636363636364,0.6727272727272724,0.6636363636363631,-0.4545454545454546,-17400
1,31,2,0.0,American,MAC,13.311111111111105,-2.81111111111111,39.97777777777776,1.8666666666666683,1.8777777777777775,-0.6222222222222221,30700
1,5,2,-2.0,Mountain West,Pac-12,-216.4,10.166666666666657,103.25,-0.26666666666666616,-0.09999999999999963,-0.2333333333333332,-7600
1,3,2,13.333333333333336,ACC,Big Ten,-56.008547008546905,5.529914529914535,45.623931623931554,0.32478632478632274,0.5470085470085468,-0.3076923076923077,-18000
1,38,2,-13.6,Pac-12,Mountain West,79.27272727272725,4.063636363636371,28.9909090909091,1.4454545454545458,1.5363636363636366,0.16363636363636358,16300
1,42,2,-14.0,Big 12,Sun Belt,133.16363636363639,-0.39090909090909065,39.527272727272724,2.118181818181818,2.1272727272727274,-0.2272727272727273,19700
1,29,2,-10.0,Independent,Mountain West,74.875,-2.125,-2.136363636363626,1.0909090909090913,1.0340909090909085,0.6477272727272727,-9300
1,1,2,0.0,Independent,Mountain West,116.41071428571428,-16.410714285714285,-192.94642857142856,-2.75,-2.0357142857142856,0.017857142857142794,-4400
1,35,2,-12.5,Big Ten,Mountain West,-6.900000000000006,-3.899999999999999,-44.600000000000016,-1.2000000000000002,-1.2000000000000002,-0.7999999999999998,13400
1,-3,2,-11.25,Big 12,MAC,38.93939393939394,8.06818181818182,68.30303030303031,1.4469696969696968,1.454545454545454,-0.924242424242424,3600
1,4,2,-2.8000000000000007,American,American,-108.79166666666669,19.291666666666657,197.3333333333333,3.208333333333333,3.208333333333333,-0.6666666666666666,-27600
1,13,2,0.0,SEC,SEC,33.599999999999994,2.299999999999997,65.75,1.525,1.525,0.5249999999999999,-27900
1,37,2,-21.66666666666667,Big Ten,American,21.416666666666714,2.3611111111111214,22.083333333333343,0.8333333333333335,0.666666666666667,-0.8333333333333333,-22600
1,28,2,-9.0,ACC,C-USA,52.45454545454544,-2.7142857142857157,-24.79220779220782,0.8571428571428568,1.0389610389610384,-0.2337662337662336,-13500
1,10,2,0.0,Big Ten,MAC,51.86666666666667,-2.3500000000000014,-74.58333333333334,-0.1499999999999999,0.01666666666666661,0.55,21200
1,38,2,-8.600000000000001,SEC,SEC,35.33333333333334,-11.333333333333336,-95.77777777777773,-0.4444444444444442,-0.4444444444444442,-0.5555555555555551,26900
1,3,2,0.0,American,ACC,90.01298701298704,-5.701298701298704,-43.935064935064986,0.8051948051948061,0.7532467532467533,0.5324675324675323,-6400
1,-10,2,0.0,ACC,ACC,80.625,-7.152777777777778,-51.375,-0.05555555555555625,0.06944444444444375,0.4166666666666667,7800
1,6,2,-23.13333333333333,ACC,Sun Belt,66.93506493506493,1.3376623376623369,-27.714285714285715,-0.4675324675324681,-0.3636363636363633,0.5844155844155839,6900
1,-24,3,13.545454545454545,American,American,7.885714285714299,-9.028571428571432,-14.585714285714287,-1.2999999999999998,-1.3142857142857143,-0.3428571428571434,3300
1,-28,3,11.636363636363635,C-USA,Big 12,-63.125,-9.0,-106.5,-2.875,-2.75,0.25,-10100
1,14,3,0.0,Mountain West,Sun Belt,-31.09090909090909,-4.063636363636371,53.46363636363637,0.009090909090908372,-0.4454545454545453,-0.25454545454545463,7400
1,6,3,-16.57142857142857,Big Ten,Sun Belt,-61.66666666666666,20.333333333333325,126.88888888888883,1.0,0.7777777777777781,-0.5555555555555556,-8400
1,-6,3,0.0,American,Big Ten,23.440476190476122,-2.0119047619047734,-83.08333333333334,-0.5476190476190471,-0.3809523809523805,0.4047619047619047,27400
1,35,3,0.0,MAC,Mountain West,131.82539682539692,1.7142857142857153,64.12698412698418,2.7777777777777786,2.7777777777777786,0.11111111111111116,-1900
1,-24,3,5.8000000000000025,Big Ten,MAC,-51.80681818181819,-13.238636363636367,-66.80681818181819,-1.8522727272727284,-2.034090909090909,0.8295454545454546,28300
1,2,3,0.0,Sun Belt,Sun Belt,-67.30303030303028,8.353535353535342,35.72727272727272,-0.7373737373737371,-0.7171717171717167,-0.06060606060606055,17600
1,3,3,0.0,American,ACC,9.791666666666712,6.708333333333336,27.0,0.125,0.125,-0.3333333333333333,7800
1,-18,3,0.0,C-USA,MAC,-108.93939393939397,8.045454545454547,38.43939393939391,-0.9545454545454546,-0.5454545454545454,-0.15151515151515138,9400
1,-3,3,2.0,Independent,Pac-12,-102.97692307692309,13.769230769230775,126.33076923076922,0.5307692307692315,0.6076923076923073,-0.6153846153846154,-11800
1,-35,3,9.0,Sun Belt,ACC,-98.25454545454544,10.6,81.26363636363638,-0.7000000000000002,-0.7818181818181817,0.2909090909090908,1800
1,21,3,-9.5,Big 12,Big 12,6.113636363636375,-0.17045454545454675,20.1136363636364,0.7727272727272725,0.7386363636363633,0.2954545454545454,-23000
1,14,3,0.0,Big 12,C-USA,59.02777777777794,5.166666666666671,-35.80555555555553,-0.833333333333333,-0.5833333333333321,0.25,25800
1,-25,3,0.0,ACC,American,121.3174603174603,-6.460317460317463,-179.06349206349205,-2.3809523809523823,-2.4920634920634916,0.9365079365079364,-27800
1,43,3,-3.7333333333333343,ACC,ACC,45.90909090909094,0.5454545454545467,45.727272727272776,1.0,1.0,0.8181818181818181,-19300
1,3,3,-7.333333333333332,Sun Belt,SEC,-15.544444444444395,-0.7444444444444258,40.5,-0.011111111111111072,0.10000000000000007,-0.1777777777777776,-3000
1,3,3,-7.333333333333332,SEC,SEC,-15.544444444444395,-0.7444444444444258,40.5,-0.011111111111111072,0.10000000000000007,-0.1777777777777776,8600
1,-27,2,0.0,C-USA,MAC,35.42857142857139,-0.4285714285714306,-33.142857142857146,0.0,0.14285714285714146,-0.857142857142857,-6000
1,8,3,0.0,Independent,C-USA,45.0,-4.875,-40.75,0.5,0.625,0.25,-26200
1,-7,3,0.0,MAC,C-USA,-103.25,3.4090909090909065,-39.106060606060645,-2.9621212121212133,-2.5909090909090917,0.03030303030303028,4000
1,9,3,11.830769230769231,SEC,MAC,21.121212121212093,0.3333333333333357,25.626262626262644,1.8989898989899,1.6262626262626272,0.18181818181818188,-6000
1,9,3,11.830769230769231,SEC,Big Ten,21.121212121212093,0.3333333333333357,25.626262626262644,1.8989898989899,1.6262626262626272,0.18181818181818188,-39200
1,17,3,-10.416666666666668,Big Ten,Pac-12,-21.3636363636364,-1.5858585858585883,-14.818181818181813,0.5454545454545454,0.2727272727272729,-0.4545454545454546,12800
1,-1,3,12.2,SEC,SEC,99.74603174603172,6.619047619047635,79.77777777777774,2.3174603174603186,2.8888888888888893,0.5873015873015872,-8200
1,24,3,0.0,Mountain West,MAC,-9.0,0.5,-3.738636363636373,0.5340909090909087,0.5909090909090917,-0.6477272727272727,-9900
1,-13,3,1.9886363636363635,SEC,SEC,-59.361111111111114,14.819444444444434,77.5,0.13888888888888884,0.13888888888888884,-0.2777777777777777,-39000
1,7,3,-9.25,Big 12,ACC,113.05050505050501,-5.404040404040401,-45.14141414141409,-0.1919191919191912,-0.3232323232323244,-0.09090909090909084,-3300
1,-5,3,15.75,SEC,SEC,82.29090909090904,-7.709090909090903,-87.5909090909091,-1.1363636363636362,-0.9545454545454546,-0.036363636363636376,-15300
1,17,2,0.5,Pac-12,Pac-12,-127.47272727272724,2.2363636363636346,32.40909090909091,-1.2454545454545458,-1.3363636363636369,-0.16363636363636358,-29200
1,-6,3,0.0,C-USA,Sun Belt,26.91919191919197,2.686868686868685,-21.666666666666657,-0.8484848484848486,-0.8080808080808071,1.0606060606060603,-3600
1,-17,3,7.583333333333332,Mountain West,Pac-12,31.46666666666664,-8.233333333333341,-72.03333333333333,-0.7777777777777777,-0.5555555555555554,0.4222222222222223,-200
1,9,3,0.0,Big Ten,Mountain West,72.625,-12.791666666666664,-166.04166666666669,-1.75,-1.416666666666667,0.5416666666666667,44600
1,7,3,-13.333333333333336,Big Ten,American,35.147435897435884,-2.3076923076923137,-17.262820512820472,0.3141025641025652,0.2307692307692317,0.14102564102564094,6600
1,11,3,0.0,Big Ten,ACC,-0.2916666666666856,7.375,51.70833333333334,1.0555555555555562,1.0416666666666663,-0.5277777777777777,5300
1,4,4,6.016666666666668,Pac-12,Pac-12,-75.07272727272726,6.536363636363633,-3.390909090909105,-1.545454545454546,-1.636363636363637,0.4363636363636365,-12700
1,3,4,0.0,MAC,Mountain West,58.17272727272726,-6.445454545454545,-39.07272727272729,-1.0454545454545454,-0.9545454545454546,-0.08181818181818179,7900
1,10,4,-2.0,Pac-12,Pac-12,-107.49090909090908,3.81818181818182,-37.31818181818181,-0.8272727272727267,-0.7363636363636359,0.2363636363636365,9300
1,3,3,0.0,MAC,Independent,134.5,-23.875,-161.125,-1.125,-1.125,-0.375,27200
1,7,4,0.0,American,MAC,58.285714285714285,-0.3376623376623371,11.987012987013006,0.5454545454545454,0.3766233766233769,0.4935064935064932,21700
1,-7,4,0.0,American,ACC,-139.80357142857144,1.9464285714285692,34.785714285714285,-1.1607142857142856,-1.1607142857142856,-0.2142857142857142,9300
1,-4,4,0.0,C-USA,MAC,5.699999999999988,-7.885714285714287,-46.07142857142857,0.2428571428571433,0.2428571428571433,-0.5571428571428572,8300
1,-7,4,0.0,Mountain West,American,-54.62337662337666,-14.714285714285715,-151.3896103896104,-3.4545454545454537,-3.4545454545454537,-0.3636363636363635,20700
1,34,4,0.0,Big 12,Mountain West,41.58333333333337,-0.041666666666657186,45.58333333333334,1.2777777777777777,1.1805555555555554,-0.9722222222222224,600
1,7,4,0.0,SEC,SEC,-21.277777777777747,6.888888888888893,86.25,0.2916666666666665,0.2916666666666665,1.2361111111111107,-20900
1,-7,4,0.0,MAC,Sun Belt,82.94285714285719,-12.314285714285715,-113.18571428571428,0.12857142857142856,0.17142857142857215,1.2285714285714284,100
1,-5,3,0.0,Big Ten,ACC,93.16666666666669,1.4722222222222214,-7.083333333333344,0.19444444444444373,0.3611111111111103,0.9166666666666669,35600
1,-3,4,-10.0,Independent,ACC,19.25,4.25,65.875,1.5,1.5,-0.375,-3600
1,-1,4,0.0,C-USA,SEC,143.25,-5.5909090909090935,3.5606060606060908,2.2348484848484858,2.3181818181818183,0.3333333333333333,7200
1,4,4,0.0,C-USA,C-USA,-46.08333333333325,1.8666666666666707,32.08333333333334,-1.2999999999999998,-1.1833333333333318,0.7166666666666668,9500
1,7,3,0.0,Big Ten,Mountain West,-78.26136363636363,2.238636363636367,-3.9090909090909065,0.26136363636363624,0.10227272727272707,0.3068181818181821,14000
1,1,4,-5.428571428571427,ACC,ACC,94.88888888888883,-13.333333333333332,-68.99999999999997,-0.6666666666666656,-0.7777777777777786,-0.11111111111111116,1200
1,-11,4,12.5,Big Ten,Big Ten,26.13333333333333,1.0,5.133333333333353,0.2555555555555564,0.3666666666666667,0.12222222222222225,-4600
1,31,4,2.95,SEC,SEC,95.97979797979795,-2.575757575757564,2.686868686868649,1.252525252525253,1.4343434343434347,-0.19191919191919204,-15000
1,-3,4,7.25,Pac-12,Pac-12,68.30303030303028,-3.030303030303031,46.01515151515147,0.7121212121212124,0.4393939393939399,-0.12121212121212133,-10500
1,18,4,-5.8000000000000025,MAC,Sun Belt,116.84848484848484,-7.080808080808069,2.1818181818181865,2.282828282828284,2.353535353535353,-1.121212121212121,-3500
1,10,3,0.0,Big Ten,Mountain West,75.19999999999997,-8.2,-73.33636363636361,-0.1090909090909089,-0.1909090909090918,2.2727272727272725,21800
1,-9,4,11.1,Pac-12,Pac-12,146.09999999999997,-13.6,-171.6,-0.5999999999999996,-0.5999999999999996,0.8,28900
1,-14,3,7.5,Pac-12,Mountain West,-108.85714285714285,-4.625,-7.660714285714277,-1.8571428571428568,-1.8571428571428568,-0.08928571428571419,5400
1,37,4,-4.0,ACC,American,-66.36363636363637,12.545454545454547,55.36363636363637,0.6363636363636354,0.6363636363636358,0.0909090909090906,4300
1,-7,4,0.0,Mountain West,Mountain West,81.4,-29.200000000000006,-129.20000000000002,-0.5,-0.5,-0.30000000000000004,25163
1,2,5,0.0,Independent,MAC,-152.1880341880343,1.7692307692307736,7.6752136752136275,-1.5470085470085468,-1.470085470085471,0.2735042735042734,10500
1,-35,5,0.0,C-USA,C-USA,-77.5416666666667,7.625,19.66666666666663,-1.75,-1.5,1.0416666666666667,4700
1,-25,5,0.0,American,American,58.174603174603156,-7.3174603174603225,-141.06349206349202,-2.666666666666668,-2.4920634920634916,1.079365079365079,-4700
1,-21,5,0.0,Mountain West,Mountain West,18.525000000000006,-1.7749999999999986,-6.800000000000012,-1.125,-0.875,-1.025,21400
1,-18,5,0.0,American,American,119.14393939393946,-7.6893939393939315,-18.28030303030303,-0.0757575757575748,-0.15151515151515138,-0.015151515151515138,-39500
1,2,5,0.0,C-USA,C-USA,16.5,-2.3392857142857157,-37.67857142857145,-0.3928571428571432,-0.26785714285714324,0.7321428571428572,26000
1,-2,5,-5.771428571428572,ACC,ACC,-52.1111111111111,9.929292929292929,60.85858585858588,0.3838383838383837,0.3636363636363633,0.8383838383838385,12100
1,21,5,0.0,Mountain West,Mountain West,43.66666666666663,-7.5,17.363636363636374,1.0909090909090913,1.0757575757575752,0.7727272727272727,-3900
1,17,4,0.0,ACC,ACC,61.71428571428571,-1.3492063492063477,12.571428571428614,-0.26984126984127066,-0.12698412698412787,-0.04761904761904745,27400
1,-7,5,0.0,MAC,MAC,-6.5,-2.1000000000000014,-18.30000000000001,-0.8999999999999999,-1.0,0.30000000000000004,2500
1,15,5,-12.5,Big Ten,Big Ten,26.824999999999992,8.875,1.8249999999999889,0.4249999999999998,0.4249999999999998,-0.2749999999999999,-25400
1,-7,5,0.0,Independent,American,172.05555555555554,-21.833333333333343,-152.5555555555556,-0.08333333333333304,0.055555555555555365,0.5694444444444444,16500
1,-4,5,0.0,MAC,MAC,-111.26785714285715,10.089285714285717,62.285714285714285,-0.6785714285714284,-0.8214285714285721,-1.3035714285714284,20100
1,-7,5,-10.75,Big Ten,Big Ten,-59.333333333333314,-6.0,-19.833333333333343,1.4444444444444438,1.3333333333333337,-0.7222222222222223,11800
1,3,4,15.8,Big Ten,Big Ten,33.16666666666669,3.9642857142857153,-22.940476190476204,0.3214285714285716,0.4880952380952381,0.6785714285714286,-6600
1,51,5,-11.375,SEC,Sun Belt,-14.74747474747474,10.353535353535342,105.72727272727272,0.7070707070707072,0.6161616161616159,-0.505050505050505,21600
1,7,4,0.0,Mountain West,Mountain West,-117.79166666666664,15.458333333333346,207.70833333333331,2.5277777777777777,2.305555555555556,-1.0972222222222223,-6500
1,3,5,-15.333333333333336,Big Ten,Big Ten,82.8671328671328,-5.6713286713286815,-21.937062937062937,0.5944055944055955,0.5034965034965047,0.1258741258741256,-1200
1,18,5,-6.5,Big 12,Big 12,62.17272727272722,-11.481818181818175,-78.66363636363639,0.7636363636363632,0.4545454545454541,-1.0909090909090908,-26500
1,-11,5,13.363636363636365,SEC,SEC,-54.75,0.375,-55.75,-1.375,-1.375,-0.625,-19300
1,-6,5,4.5,Big 12,Big 12,-53.43636363636364,-5.24545454545455,-22.436363636363613,-1.0272727272727271,-1.036363636363637,0.04545454545454541,-18100
1,21,5,-2.0,Pac-12,Pac-12,99.4714285714285,-17.42857142857143,-143.24285714285716,-0.15714285714285658,-0.15714285714285658,0.8571428571428572,200
1,25,5,0.0,Mountain West,Mountain West,-38.410714285714285,7.714285714285714,139.07142857142858,1.625,1.625,-0.125,5500
1,1,4,-11.1,Big 12,Big 12,105.55555555555559,3.393939393939384,7.080808080808054,0.4848484848484849,0.1212121212121211,0.7373737373737373,8300
1,21,5,-11.6,Pac-12,Pac-12,29.363636363636346,-0.4545454545454533,82.9090909090909,1.272727272727273,1.272727272727273,-0.2727272727272729,-6100
1,1,5,0.0,Sun Belt,Sun Belt,94.75757575757576,-12.080808080808067,-91.36363636363636,0.6464646464646471,0.9898989898989892,-0.21212121212121213,-4400
1,7,5,2.0,American,American,65.1166666666667,-3.299999999999997,-29.016666666666627,0.08333333333333348,0.0,0.2333333333333332,-18500
1,3,6,0.0,C-USA,C-USA,25.833333333333254,-3.666666666666672,-32.916666666666714,0.08333333333333215,0.08333333333333215,-0.25,-7900
1,3,5,0.0,American,American,-6.757575757575752,10.777777777777779,92.59595959595957,1.5656565656565653,1.454545454545454,-0.3030303030303032,-7500
1,-26,5,-10.35,Pac-12,Pac-12,-208.6,13.6,132.0,-1.9000000000000004,-2.0,-0.10000000000000007,-14100
1,-24,5,11.375,SEC,SEC,38.21111111111111,-12.144444444444439,-67.5,0.011111111111111072,0.011111111111111072,0.1777777777777776,-8200
1,6,5,10.745454545454542,American,American,-177.56666666666663,13.066666666666654,179.53333333333325,1.0333333333333332,0.7333333333333334,-1.3666666666666667,-38100
1,5,6,0.0,Mountain West,Mountain West,-16.285714285714278,1.7142857142857153,52.20779220779222,0.9090909090909088,1.0909090909090915,-0.2727272727272727,-3400
1,17,6,0.0,C-USA,C-USA,-101.0,0.5714285714285765,49.28571428571429,-0.28571428571428514,-0.5714285714285703,0.28571428571428537,26200
1,6,6,-22.6,MAC,MAC,-3.0795454545454675,-0.125,14.068181818181813,-0.07954545454545459,-0.18181818181818168,-0.8068181818181819,11900
1,6,6,-22.6,Big Ten,MAC,-3.0795454545454675,-0.125,14.068181818181813,-0.07954545454545459,-0.18181818181818168,-0.8068181818181819,45100
1,7,6,-11.25,Big 12,Big 12,38.02272727272725,1.19318181818182,-11.613636363636374,0.8636363636363633,0.8295454545454541,-0.34090909090909083,-8100
1,3,5,0.0,Pac-12,Pac-12,-186.4,-1.625,27.125,-1.0999999999999996,-1.0999999999999996,0.2250000000000001,-11600
1,3,6,-2.0,ACC,ACC,54.347222222222264,-2.5277777777777786,-49.34722222222229,0.8055555555555545,1.0277777777777786,0.125,-4100
1,-17,6,0.0,Mountain West,Mountain West,-7.0,5.166666666666657,-60.33333333333334,-1.7777777777777777,-1.7222222222222223,0.7222222222222223,15100
1,-1,5,4.199999999999998,ACC,ACC,28.45454545454544,-6.81818181818182,-48.0,-0.2727272727272725,-0.18181818181818168,-0.8181818181818181,-24600
1,7,6,-2.5944055944055933,SEC,SEC,-0.4166666666666288,-0.7083333333333357,27.05555555555555,-0.6944444444444455,-0.6944444444444455,-0.5,40500
1,16,6,0.0,American,American,-90.61616161616163,10.161616161616166,157.14141414141417,2.575757575757576,2.5959595959595956,-1.0404040404040402,21600
1,7,6,0.0,SEC,SEC,-22.777777777777747,6.7979797979797985,72.72727272727272,-0.5151515151515151,-0.5151515151515151,1.1111111111111107,16100
1,-14,6,0.0,C-USA,C-USA,-47.07142857142857,1.9107142857142847,80.39285714285717,1.9642857142857144,1.8392857142857144,-1.0178571428571428,-31700
1,-1,5,9.5,Big 12,Big 12,-9.220779220779207,-2.311688311688308,-61.50649350649354,-1.7012987012987009,-1.7922077922077917,1.0259740259740262,17300
1,-3,5,0.0,Big Ten,Big Ten,-72.82499999999997,-0.6750000000000007,50.075,0.07500000000000018,-0.024999999999999908,-1.625,7800
1,20,5,0.0,Sun Belt,Sun Belt,-48.00000000000003,-12.222222222222225,-12.222222222222245,-0.9444444444444442,-0.6666666666666665,-0.7777777777777775,14000
1,7,6,0.0,Mountain West,Mountain West,53.625,6.825000000000002,12.900000000000004,0.2749999999999999,0.5249999999999999,-0.325,4400
1,-24,5,0.0,MAC,MAC,61.125,-2.875,-6.625,-0.375,-0.25,0.25,-7800
1,3,6,0.0,Pac-12,Pac-12,-47.99090909090907,11.81818181818182,56.28181818181818,0.5727272727272728,0.6636363636363636,-0.3636363636363635,6400
1,23,5,0.0,C-USA,C-USA,-89.93055555555559,1.3472222222222214,34.04166666666666,0.41666666666666696,0.19444444444444373,-1.333333333333333,16200
1,6,5,0.0,Big 12,Big 12,-271.1111111111112,7.2727272727272725,114.25252525252527,-1.4848484848484853,-1.4545454545454546,-0.515151515151515,-16500
1,13,6,-7.583333333333332,Pac-12,Pac-12,5.771428571428545,0.471428571428568,-7.442857142857179,0.14285714285714324,0.14285714285714324,0.6571428571428573,-12200
1,15,6,-5.8000000000000025,MAC,MAC,31.381818181818176,-2.3363636363636355,-25.618181818181824,0.9272727272727286,1.0090909090909093,-0.8545454545454545,2900
1,7,7,0.0,Independent,SEC,-32.17692307692309,0.4692307692307765,-24.26923076923077,-0.6692307692307682,-0.5923076923076924,-0.015384615384615332,11400
1,10,6,-16.933333333333334,ACC,ACC,36.28409090909094,7.738636363636368,141.7386363636364,2.7727272727272725,2.7386363636363638,0.7954545454545454,6700
1,-10,6,0.0,American,American,-177.75555555555553,13.63333333333334,100.1555555555556,-0.666666666666667,-0.5555555555555554,0.15555555555555567,-7400
1,-7,6,-1.5714285714285732,ACC,ACC,-23.656565656565647,3.1111111111111107,12.858585858585885,0.11111111111111116,0.18181818181818168,0.02020202020202033,-12500
1,-6,7,0.0,MAC,MAC,-54.5333333333333,15.950000000000005,146.46666666666667,0.8833333333333333,0.8999999999999999,-0.43333333333333335,-1700
1,-14,6,-15.8,Big Ten,Big Ten,-20.333333333333314,-2.7142857142857157,15.523809523809517,-1.126984126984128,-1.238095238095238,0.3492063492063491,29100
1,-1,6,0.0,C-USA,C-USA,-20.25,-1.8000000000000007,-0.8333333333333712,-1.2166666666666677,-1.0999999999999996,0.4666666666666668,1600
1,-21,6,0.0,Big Ten,Big Ten,7.779220779220793,-0.9350649350649364,40.90909090909091,0.07792207792207728,-0.012987012987013545,0.2467532467532465,-6600
1,-7,7,3.1,Independent,Pac-12,122.075,-3.7250000000000014,-67.0,0.7000000000000002,0.8250000000000002,0.17500000000000004,-4200
1,-5,6,12.5,Big Ten,Big Ten,38.966666666666704,2.25,-2.2833333333333314,-0.5499999999999998,-0.3833333333333333,1.15,17900
1,21,6,-14.0,Big 12,Big 12,184.8,0.4272727272727295,4.436363636363608,2.118181818181818,1.854545454545455,0.6818181818181818,6800
1,-5,6,7.583333333333332,Pac-12,Pac-12,-33.19999999999999,-11.525,-15.074999999999989,0.0,0.0,-0.17500000000000004,-2100
1,14,7,4.0,ACC,ACC,97.06493506493507,-8.844155844155843,-77.28571428571428,-0.4415584415584415,-0.5324675324675319,-0.19480519480519454,-10500
1,-1,6,2.0,American,American,-16.5,0.4166666666666572,-37.499999999999964,-0.75,-0.666666666666667,0.6666666666666665,28600
1,-31,6,11.1,Big 12,Big 12,165.5555555555556,-10.666666666666657,-121.33333333333331,1.0000000000000004,1.3333333333333337,-0.22222222222222232,8200
1,-39,7,14.230769230769232,SEC,SEC,18.866666666666614,-4.4666666666666615,-56.055555555555536,-0.05555555555555447,-0.05555555555555447,0.6000000000000001,-9600
1,-7,7,-22.6,MAC,MAC,-65.72727272727272,1.5454545454545467,-2.9090909090909065,-0.9090909090909092,-0.7272727272727271,0.0,14600
1,-7,7,-22.6,Big Ten,MAC,-65.72727272727272,1.5454545454545467,-2.9090909090909065,-0.9090909090909092,-0.7272727272727271,0.0,47800
